column_name,type,required,description
SampleID,string,yes,Unique sample identifier matching FASTQ basename
SubjectID,string,no,Subject or participant identifier for paired/longitudinal designs
Group,string,yes,Primary comparison group (e.g., case/control)
Age,numeric,no,Age in years
Sex,string,no,Sex (Male/Female/Other/Unknown)
CollectionSite,string,no,Sampling site (e.g., saliva/plaque)
SequencingType,string,no,Sequencing type (16S/shotgun)
Batch,string,no,Library batch or sequencing batch identifier
LibraryPrep,string,no,Library preparation kit or method
dmft,numeric,no,Decayed-Missing-Filled Teeth index (if applicable)
